ID	10 CN A	102 CN A	12 CN A	13 CN A	16 CN A	19 CN A	22 CN A	3 CN A	45 CN A	51 CN A	59 CN A	60 CN A	62 CN A	7 CN A	9 CN A	HC102 CN A	HC103 CN A	HC105 CN A	HC52 CN A	HC53 CN A	HC55 CN A	HC57 CN A	HC61 CN A	HC62 CN A	HC65 CN A	HC66 CN A	HC68 CN A	HC69 CN A	HC71 CN A	HC72 CN A	HC73 CN A	HC74 CN A	HC76 CN A	HC80 CN A	HC81 CN A	HC82 CN A	HC83 CN A	HC86 CN A
25875	0.012814356	0.002813006	0.022496557	0.05281494	0.441459	0.022985475	0.017183568	0.020287614	0.17089342	0.30117616	0.0015709023	0.8716585	0.021494113	0.22987711	0.2139935	0.003949264	0.63001144	0.62562776	0.046462465	0.0014139836	0.038881466	0.008596835	0.0579317	0.006189151	0.51142013	0.1727226	0.0035052341	0.0072133862	0.0017374853	0.004348306	9.801917E-5	0.45619538	0.019077292	0.09171093	0.0580295	0.008425098	0.057870287	0.20949322
25876	0.3037953	0.4116402	0.37921152	0.32623252	0.5162351	0.31476125	0.44619015	0.5688697	0.5593021	0.40095073	0.36903036	0.40778723	0.3415222	0.4886257	0.40055394	0.18050711	0.47831905	0.34984806	0.29575127	0.3939225	0.58688235	0.4581967	0.44746327	0.25010452	0.19474259	0.75054336	0.2641923	0.56311595	0.2787396	0.32788658	0.26675993	0.38817272	0.55841994	0.39913628	0.4271668	0.45043972	0.4719256	0.27368045
25878	0.6237422	1.0	0.99988556	0.8956507	0.99875367	0.3397593	0.3397593	0.3397593	0.3397593	0.3397593	0.3397593	0.3397593	0.3397593	0.9871117	0.3397593	0.3397593	0.3397593	0.3397593	0.8408631	0.69572747	0.3397593	0.9999987	0.5310973	0.8807955	0.3397593	0.3397593	0.3397593	0.80174255	0.99999994	0.3397593	0.94558114	0.3397593	0.98872095	0.8898348	0.9943874	0.9945295	0.37605587	0.3397593
25879	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2588	0.97559446	0.99972194	0.6316807	0.08971384	0.37577695	0.99989533	1.0	0.98072386	0.9839556	0.5544208	0.9978877	0.999907	0.99999845	0.9238512	0.9288477	0.3048081	0.7702882	0.46000993	0.996025	1.0	0.82673544	0.6776411	0.27371868	0.99999946	0.26808533	1.0	0.9995088	0.55820954	0.968653	0.25280544	0.9999876	0.17507862	1.0	0.5534044	0.5414176	0.9999889	0.3054317	0.11889462
25880	0.301928	0.3167765	0.49194485	0.75474995	0.9649919	0.5134386	0.7903866	0.333837	0.55734605	0.22624391	0.2595805	0.22624391	0.70185757	0.7861072	0.46769983	0.22624391	0.55494356	0.45819932	0.22624391	0.3464678	0.45137507	0.22624391	0.7288277	0.24413608	0.4440492	0.63838506	0.58834255	0.564703	0.34431446	0.3472798	0.8760015	0.60462856	0.22624391	0.6299051	0.45923573	0.49315107	0.36113626	0.4858191
25888	0.23167643	0.23167643	0.23167643	0.23167643	0.2922692	0.23167643	0.23167643	0.23167643	0.23167643	0.23167643	0.23167643	0.23167643	0.23167643	0.23167643	0.2922692	0.25384644	0.2922692	0.23167643	0.23167643	0.2502636	0.2922692	0.2922692	0.23167643	0.23167643	0.23167643	0.2922692	0.23167643	0.23167643	0.23167643	0.23167643	0.2922692	0.2922692	0.29157364	0.26974308	0.23167643	0.2922692	0.2922692	0.29594156
2589	0.09213012	0.057530347	0.13427493	0.21449572	0.23602322	0.07235959	0.08579508	0.4811843	0.12366972	0.35411492	0.1385041	0.8474053	0.018261828	0.3222784	0.29595697	0.08831039	0.28432715	0.488837	0.17065907	0.15772095	0.050515756	0.23700759	0.110069275	0.113313675	0.08667444	0.1072683	0.25251102	0.04472926	0.1624524	0.044145335	0.03847148	0.15949222	0.09695253	0.10283767	0.029174468	0.03519336	0.09212217	0.23170693
25890	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
25891	0.8216548	0.52275574	0.6751443	0.9942275	0.8497027	0.98226476	0.99999857	0.9961647	0.8271706	0.93509847	0.97815424	0.55061626	0.9969679	0.33568525	0.9995245	0.9899401	0.76874876	0.7699641	0.9511447	0.91926414	0.9911082	0.93596345	0.9319499	0.8162908	0.62989455	0.9861821	0.6179093	0.9924303	0.8202398	0.5457712	0.08256685	0.45133728	0.9058777	0.74933326	0.9979049	0.8172424	0.9956548	0.12389719
25893	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
25895	0.8151095	0.55734813	0.76347166	0.89927846	0.8316561	0.41919234	0.99451053	0.2555689	0.069395386	0.20322485	0.19537295	0.10422106	0.9980893	0.78352755	0.10423853	0.6818401	0.7270851	0.7731597	0.5447749	0.07683301	0.72205335	0.17562763	0.79854006	0.3458809	0.9728306	0.8734799	0.98180664	0.88028574	0.99408525	0.34705716	0.9204977	0.06812901	0.1845766	0.92603344	0.087796204	0.9894971	0.06588464	0.32831612
25896	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334	0.3925334
25897	1.0	0.99999404	0.26008534	0.26008534	0.26008534	1.0	1.0	0.26008534	0.29650396	1.0	1.0	0.26008534	1.0	0.26008534	1.0	0.26008534	0.26008534	0.26008534	0.26008534	0.26008534	0.26008534	0.26008534	1.0	0.26008534	0.26008534	0.26008534	0.26008534	1.0	0.26008534	0.26008534	0.26008534	0.26008534	0.26008534	0.26008534	0.26008534	1.0	1.0	0.26008534
25898	0.8503627	0.3158987	0.68447495	0.99280554	0.31540945	0.2090576	0.93934983	0.18088058	0.91799825	0.8525032	0.68405557	0.81295455	0.58981	0.08822616	0.91946214	0.46261132	0.5243782	0.8338969	0.7006252	0.3465067	0.12517892	0.3923744	0.20839429	0.98165697	0.46712273	0.06761564	0.03689866	0.31784126	0.021910446	0.9342678	0.9603795	0.4880656	0.33928096	0.068695135	0.95573103	0.09441208	0.22632122	0.9385726
259	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2590	0.42064095	0.4716447	0.4716447	0.4716447	0.38969836	0.4716447	0.4716447	0.40415722	0.4716447	0.4716447	0.4716447	0.4716447	0.2080804	0.38192186	0.4229388	0.4716447	0.30625102	0.1951461	0.4716447	0.4716447	0.33845106	0.4716447	0.3386646	0.4716447	0.4716447	0.4716447	0.4716447	0.4716447	0.4716447	0.4716447	0.4716447	0.4716447	0.4716447	0.34360403	0.4716447	0.4716447	0.4716447	0.4716447
25900	0.4013455	0.2224556	0.37189305	0.5307957	0.36124203	0.38035625	0.32722798	0.62058204	0.8002435	0.6089734	0.52366465	0.6001031	0.25983042	0.4961269	0.33696127	0.25271255	0.4025757	0.78404534	0.5801923	0.38140622	0.15914191	0.8620425	0.80037487	0.29539812	0.74983543	0.6415994	0.32759124	0.53506315	0.77210027	0.24787474	0.2535217	0.4598443	0.13368955	0.5388817	0.5775349	0.25411016	0.3329732	0.7336714
25901	0.75952524	0.5626061	0.03765906	0.6499797	0.046344705	0.22040072	1.0	0.6878121	0.3775787	0.19523327	0.42410666	0.08858756	1.0	0.040228724	0.98839265	0.023800937	0.4372946	0.8397169	0.9861088	0.012127568	0.002814973	0.37295368	0.2836446	0.02506292	0.9907968	0.07201575	0.9593459	0.98809546	3.847751E-6	0.74403405	0.65413594	0.18830079	5.8533483E-6	0.4239208	0.53099805	0.005925481	0.75956774	0.12702867
25903	0.33138335	1.0	0.33138335	0.33138335	0.33138335	0.33138335	0.33138335	0.33138335	0.33138335	0.33138335	0.33138335	0.33138335	0.33138335	0.45235652	0.33138335	0.33138335	0.33138335	0.33138335	0.33138335	0.33138335	0.9678458	0.33138335	0.33138335	0.33138335	0.99383986	0.33138335	0.33138335	0.33138335	0.99859023	0.33138335	0.92471635	0.33138335	0.33138335	0.33138335	0.9974962	0.97133356	0.33138335	0.33138335
25906	0.03044823	0.24520685	0.22930413	0.2511866	0.43058738	0.39307016	0.23836306	0.581246	0.1871539	0.2359857	0.26257318	0.34963894	0.105248116	0.17030622	0.5425972	0.06766677	0.35030898	0.56469524	0.1034661	0.39376613	0.31848204	0.5592323	0.08355901	0.23140101	0.15901203	0.7016238	0.6323962	0.100253455	0.27629662	0.5093882	0.24085867	0.37161887	0.18013051	0.31744298	0.1401649	0.28229707	0.22389303	0.44259384
25907	0.299902	0.28774685	0.37596127	0.3524682	0.58593893	0.28589317	0.3161857	0.4032322	0.26936018	0.299078	0.28493768	0.28844857	0.29296973	0.3951932	0.28710413	0.2988365	0.38003558	0.34625775	0.30383387	0.3415472	0.36571166	0.32231504	0.30314487	0.3210816	0.30626005	0.3534796	0.3242508	0.29193187	0.2719727	0.339177	0.37175068	0.42672464	0.2823273	0.37519112	0.33027846	0.2699337	0.32787192	0.44916612
25909	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2591	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.468441	0.8744066	0.468441	0.468441
25913	0.99376595	0.0620109	0.010827928	0.4708717	0.19199613	0.16649917	0.49849936	0.021413743	0.13933474	0.99510956	0.13933474	0.13933474	0.99794406	0.052878797	0.70886254	0.43334135	0.3659862	0.99507684	0.62012666	0.018880935	0.019970521	0.08610152	0.6021513	0.00946253	0.7413759	0.123460226	0.13933474	0.2903949	0.48049465	0.13933474	0.007852553	0.21560192	7.1805075E-4	0.5426125	0.021529704	0.0037090788	0.0011985804	0.6071439
25915	0.020986928	5.3749194E-5	0.4206486	0.88322324	0.49932155	0.4753567	0.14562581	0.9997319	0.9999828	0.961615	0.7576789	0.9971746	0.9642629	0.0031957685	0.9926237	0.6327671	0.45315194	0.63340956	0.9973379	0.17401145	0.025480054	0.9782564	0.9599264	0.01910456	0.675088	0.14756316	0.8915425	0.7221228	0.57618344	0.08690638	0.16957949	0.92001146	0.54696524	0.99878186	0.8410401	0.0030580247	0.19267496	0.8795459
259173	0.25453883	0.53558075	0.39541304	0.3134747	0.6768153	0.30183083	0.707048	0.30538455	0.07289246	0.08682259	0.3657247	0.06474713	0.4463426	0.7622452	0.4815048	0.3286212	0.60922635	0.20905477	0.52568614	0.8779737	0.9360754	0.6214547	0.4195113	0.37883547	0.37225428	0.54204834	0.52654463	0.6275244	0.5936435	0.61456734	0.67771363	0.3636555	0.4406396	0.5297321	0.28600237	0.88584703	0.3620015	0.23978795
259197	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2592	0.06848228	0.47353518	0.4784456	0.24584548	0.6579807	0.4894739	0.7427349	0.7098157	0.054490447	0.02068714	0.13664083	0.16521911	0.71425915	0.78288275	0.35636955	0.006257052	0.7257507	0.0412921	0.58453965	0.26362464	0.6636795	0.9578295	0.76092833	0.24274927	0.035566375	0.41234314	0.4850487	0.87431574	0.76390654	0.042047203	0.05840967	0.05070174	0.8782998	0.898114	0.9110752	0.9136394	0.17124318	0.20711343
25920	0.18206416	0.6277917	0.9053212	0.3746991	0.14559595	0.89749753	0.4421423	0.15389466	0.24856976	0.020906495	0.06884374	0.08282028	0.13686147	0.38489375	0.9852648	0.5490807	0.7890389	0.6056285	0.8678122	0.9947098	0.99906147	0.50567305	0.868075	0.99816024	0.679669	0.97366065	0.6628594	0.90164393	0.9989639	0.9997161	0.9978054	0.9974036	0.8654196	0.95541084	0.6469553	0.9451325	0.8991711	0.8972595
259217	4.5544483E-28	5.7900845E-8	1.5627072E-10	2.7725258E-18	1.0	1.8513917E-35	3.08429E-26	2.0979305E-6	2.346382E-25	1.1883346E-23	1.7551458E-23	2.0318476E-15	4.58939E-40	2.3656077E-9	4.780661E-39	3.806124E-23	2.3789536E-4	1.07940316E-7	7.665602E-36	1.3533985E-16	5.2248057E-11	9.050778E-33	4.562946E-31	3.384149E-11	2.2115588E-12	8.0331036E-17	7.5966416E-10	9.051252E-34	1.795762E-36	6.907062E-11	2.2934588E-10	5.9529943E-11	1.4909416E-31	5.0729467E-19	4.8885485E-19	4.29377E-40	3.4102333E-22	0.0057301554
259230	0.3454636	0.3454636	0.3454636	0.3454636	0.3454636	0.3454636	0.3454636	0.308049	0.03913651	0.3454636	0.3454636	0.16524792	0.3454636	0.3454636	0.3454636	0.3454636	0.3454636	0.3454636	0.3454636	0.44564548	0.32428512	0.080568485	7.408933E-4	0.53146636	0.3454636	0.24774696	0.006194231	0.3454636	0.3454636	0.3454636	0.3454636	0.25440788	0.0117064165	0.008436285	0.3454636	0.7894566	0.30417463	0.16413322
25924	0.49786326	0.8505197	0.6348232	0.58382285	0.49786326	0.6901996	0.49786326	0.49786326	0.61183345	0.6240963	0.49786326	0.49786326	0.57372344	0.49786326	0.964014	0.49786326	0.49786326	0.55491304	0.49786326	0.9808023	0.49786326	0.49786326	0.49786326	0.99438566	0.49786326	0.49786326	0.49786326	0.80544806	0.49786326	0.8385523	0.8892258	0.49786326	0.49786326	0.49786326	0.49786326	0.49786326	0.49786326	0.49786326
25926	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
259266	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
25928	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2593	0.12713519	0.12713519	0.12713519	0.32049823	0.12713519	0.12713519	0.12925054	0.5849836	0.23102741	0.13521777	0.43001056	0.596578	0.12713519	0.41796926	0.18527538	0.14046139	0.19940458	0.12713519	0.89374554	0.12713519	0.6125395	0.9996942	0.12713519	0.5964029	0.20001581	0.15939613	0.9981136	0.12713519	0.12713519	0.270231	0.42232886	0.9908839	0.9219337	0.99941397	0.12713519	0.12713519	0.39406863	0.92262423
25932	0.8194423	0.07285379	0.60146666	0.27510887	0.0016915944	0.2064057	0.58973104	0.09267619	0.27510887	0.87332124	0.27510887	0.18604891	0.27510887	0.27510887	0.16202697	0.9728404	0.7677552	0.93525255	0.6521492	0.041121744	0.14617684	0.27510887	0.32839626	0.12483016	0.59958583	0.27510887	0.9201616	0.40552193	0.27510887	0.15091966	0.25067326	0.22132188	0.22603835	0.51431584	0.36544883	0.42367077	0.42020214	0.23135129
25936	0.7790766	0.9966516	0.5917803	0.7686746	0.23263243	0.93320465	0.9401242	0.9999975	0.9585884	0.77435803	0.7840239	0.95846653	0.9555342	0.9728464	0.9987254	0.7767244	0.45849997	0.1063931	0.98258466	0.98587257	0.53504527	0.9221682	0.17652081	0.56922126	0.61307955	0.9353627	0.90724856	0.9384131	0.98907775	0.9982204	0.9877772	0.9238152	0.99996346	0.8052288	0.83118594	0.93044794	0.9434685	0.7838023
25937	1.0	0.9681579	0.36737025	0.77262723	0.26260856	0.9997436	0.9997952	0.7695759	0.7486342	1.0	0.9961404	0.34397936	0.9829226	0.3065033	0.9645679	0.8788863	0.50461173	0.34286514	0.47515512	0.92736316	0.26151964	0.3065033	0.99620444	0.3065033	0.3065033	0.3065033	0.28626835	0.99964565	0.91815597	0.3065033	0.2793647	0.3065033	0.92969644	0.3065033	0.3065033	0.97575897	0.3065033	0.21447177
25939	0.6823002	0.7443181	0.23588562	0.22194327	0.25938863	0.85235643	0.9991447	0.22194327	0.9998682	0.40373063	0.99991876	0.99133843	0.998983	0.22194327	0.61001456	0.5723529	0.71490896	0.22194327	0.22194327	0.9456893	0.6336659	0.22194327	0.99984354	0.5423627	0.9830562	0.22194327	0.22194327	0.9459754	0.57356846	0.9997965	0.22194327	0.22194327	0.22194327	0.22194327	0.2788597	0.99035466	0.980539	0.22194327
25940	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
25941	0.23005755	0.047284238	0.23005755	0.12347713	0.5808501	0.23005755	0.059168402	0.08394058	0.23005755	0.02878786	0.028804114	0.011890733	0.023663353	0.0186612	0.020442538	6.7623896E-6	0.23005755	0.24895298	0.043082856	5.2312494E-6	0.054682855	0.23005755	0.23005755	0.0035725702	0.0015404344	0.052699268	0.23005755	0.002069874	0.25815237	0.003455205	0.29211587	0.18591452	0.0023950469	0.06793948	0.019204	0.00346292	0.08604725	0.2637426
25945	1.0	1.0	0.0010402222	0.0010402222	0.84978914	0.05902031	0.0010402222	0.0010402222	0.0010402222	0.0010402222	0.0010402222	0.0010402222	0.0010402222	0.60161024	0.0010402222	1.0	1.0	0.931848	0.121837325	1.0	1.0	0.0010402222	0.0010402222	0.99907595	0.0010402222	1.0	0.9999186	0.99999994	1.0	0.9826748	0.34445903	0.0010402222	0.0010402222	0.999588	0.0010402222	0.0010402222	0.006003095	0.15912151
25948	0.77234906	0.99189484	0.3563349	0.888906	0.96811473	0.9128051	0.6346673	0.960871	0.9991622	0.6031808	0.99999774	0.8150461	0.99782515	0.8982049	0.98312074	0.91890574	0.16351481	0.4454247	0.5075546	0.9885253	0.07095524	0.8456416	0.14071058	0.771613	0.25370598	0.97968644	0.54045844	0.67363167	0.84297884	0.91812253	0.96027905	0.9482304	0.99886173	0.31414482	0.16154212	0.9999954	0.95630175	0.89519197
25949	0.9442136	0.9953517	0.5029124	0.97787154	0.37769216	0.9957802	0.84220886	0.99982417	0.9997175	0.657063	0.9811439	0.99995995	0.8866421	0.5840719	1.0	0.20122272	0.3583608	0.2684912	0.8516053	0.9999228	0.22558047	0.01878065	0.9145999	0.3462637	0.4203049	0.87862504	0.30291268	0.749799	0.56922483	0.28674352	0.46282652	0.8766877	0.18161824	0.4966562	0.4105414	0.75833964	0.87870485	0.32404763
25950	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
25956	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
25957	1.0	1.0	0.09607426	0.94322354	0.01761052	0.7228781	1.0	1.0	1.0	0.14328855	0.9228525	0.77502024	0.99395454	0.9987965	1.0	0.74579746	0.09363245	0.002538749	0.76612	1.0	1.0	0.9050604	0.994785	1.0	0.9694794	1.0	0.8512616	0.97962123	0.9999708	1.0	1.0	0.96761346	1.0	0.9999996	0.067970425	0.9999999	0.9920223	0.97686666
25959	0.9999964	1.0	1.0	0.9999845	0.9908502	1.0	1.0	0.976713	0.9999956	0.82116383	1.0	0.9978331	0.77598315	1.0	0.99997175	0.9999983	0.84507596	0.46200028	0.99995565	1.0	0.9999506	0.9999989	1.0	1.0	0.913605	1.0	0.99992204	1.0	0.9999925	1.0	1.0	0.9993871	1.0	0.99997973	0.99999326	1.0	0.9999807	0.059887618
2596	4.8856006E-4	0.32603192	0.8473641	0.17439307	0.41465038	8.792703E-5	1.13194474E-4	0.06929782	5.448735E-5	5.1950505E-5	1.1812899E-5	0.0023661917	5.9396225E-6	0.21919817	0.0024496384	0.006883743	0.9025962	0.072444685	0.010047763	0.5357355	0.97454673	0.21332124	0.005580457	0.61558294	0.12742895	0.016320184	0.8123294	0.0060439734	0.0012174622	0.992722	0.609843	0.56554115	0.3358954	0.44867277	0.5238831	2.0855405E-4	0.12526573	0.7174313
25960	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
25961	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.68537617	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	1.0	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754	0.36714754
25963	0.55354375	0.67256117	0.80080473	0.5746469	0.23135254	0.45302668	0.2917247	0.52115345	0.84231555	0.8157762	0.9059795	0.6585931	0.6961857	0.35512114	0.9582956	0.92149705	0.177388	0.8394222	0.99687445	0.10245482	0.49988213	0.875489	0.58979285	0.49043232	0.8940228	0.4487559	0.9427212	0.87982726	0.6235194	0.61883616	0.96955884	0.93215734	0.7257472	0.8252255	0.9733403	0.18692982	0.39453077	0.9667756
25966	1.0	0.999389	0.9854684	3.1740883E-15	2.4398829E-24	1.5304236E-15	1.0	0.0	0.06167959	5.168221E-39	1.0	0.08039714	1.0	1.0	2.02952E-39	4.953204E-10	0.16034208	1.0403781E-15	1.7E-44	1.0	0.89471513	3.6693135E-7	1.0	6.45327E-5	0.9999999	0.98971015	5.0860533E-31	1.1885906E-4	0.03443068	1.0	1.0	5.4975208E-5	0.99970454	4.621107E-11	1.0	1.0	1.0	2.4439764E-12
2597	0.0015657931	0.007164952	0.026444376	0.001599688	0.20679499	0.6801641	2.674651E-6	5.399683E-5	0.0012016253	0.02430461	7.084057E-11	0.14488055	0.2557165	1.4524112E-7	1.1864678E-5	0.0017384476	7.9142576E-4	0.05176955	0.009950931	5.6450896E-15	5.065181E-9	1.6837387E-4	0.2416793	1.8362146E-17	0.007903315	2.4439926E-9	0.043603275	6.6670593E-9	3.977104E-6	1.3499564E-15	9.127236E-13	1.6660377E-4	3.1230094E-9	5.691289E-4	4.737278E-6	2.6513358E-9	0.16341837	0.22101676
25970	0.7551656	0.2567396	0.51449776	0.59466565	0.32116184	0.2567396	0.2567396	0.28908736	0.2567396	0.2567396	0.2567396	0.2567396	0.2567396	0.7720672	0.008907628	0.2567396	0.46273932	0.3712026	0.2567396	0.9329933	0.2567396	0.6571774	0.2567396	0.9966991	0.2567396	0.9974311	0.81668246	0.2567396	0.94764924	0.9710683	0.2567396	0.2567396	0.18858816	0.6981671	0.2567396	0.2567396	0.68929446	0.31283092
25972	0.9411668	0.8354015	0.52055407	0.9970466	0.15544094	0.94910884	0.9730699	0.9057525	0.9999948	0.9999998	0.9999932	0.99984854	0.9999933	0.5435349	0.9853945	0.5498886	0.8284396	0.9864291	0.83621365	3.6388627E-8	0.27665773	0.011409752	0.24307373	5.261901E-4	0.7904043	9.819373E-5	0.113435656	0.26338458	0.16354123	0.007215701	0.40753222	0.2957669	0.039881982	0.26093006	0.61888117	0.0035925778	0.21047285	0.5905982
25974	0.6629869	0.19559474	0.33822328	0.60642827	0.67928755	0.40515262	0.19559474	0.19559474	0.19559474	0.28977877	0.19559474	0.41852474	0.28136632	0.77946717	0.75233734	0.19559474	0.8037681	0.70808876	0.6763723	0.2261121	0.53362536	0.19559474	0.42375627	0.44927886	0.8871058	0.45914844	0.19559474	0.23562318	0.9775202	0.22360857	0.19559474	0.19559474	0.52127296	0.19559474	0.19559474	0.44352356	0.60164464	0.6890115
25975	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
25976	0.98585874	0.45691806	0.5166028	0.48943073	0.14770332	0.9730011	0.88172257	0.331105	0.9786964	0.99943227	0.99824715	0.8751857	0.99928075	0.5763279	0.968431	1.0	0.7040838	0.5980877	0.8330165	0.90844613	0.8560893	0.45517558	0.719682	0.74912035	0.5142238	0.81435126	0.3304884	0.86714447	0.88106173	0.90035737	0.8543918	0.60885096	0.8217059	0.61205316	0.90515816	0.72449803	0.939439	0.4672083
25977	5.1388237E-20	9.173451E-12	1.9120907E-9	3.638236E-10	0.80594945	1.5866938E-20	1.1312616E-21	6.995916E-5	1.569769E-17	2.70966E-20	1.520501E-26	2.442114E-13	1.2146965E-18	8.2586176E-17	5.4029066E-16	1.9157449E-13	0.9181892	0.13320757	2.4687114E-15	4.0741666E-15	9.525057E-17	8.531408E-6	6.901447E-16	1.5853069E-16	8.156549E-8	7.5909065E-16	2.047747E-5	1.2656847E-14	1.3803441E-19	7.102353E-14	1.5682562E-10	5.453129E-7	2.4265952E-22	6.751849E-5	1.8815888E-5	2.9866478E-19	3.116893E-16	0.14540127
25978	0.47853613	0.06549457	0.1792921	0.1882157	0.20627764	0.30484605	0.10691824	0.18480144	1.7654858E-4	0.9855278	0.17006707	0.28124717	0.44940627	0.036663625	0.045422785	0.3299937	0.21766753	0.72173154	0.40508267	0.005812876	0.033693932	0.19319364	0.054265372	0.010617417	0.09621394	0.07642161	0.84507686	0.47580507	0.051572178	0.0016022543	0.0063888966	0.05187593	0.0033638224	0.36538994	0.19750476	0.04047385	0.103867985	0.6080471
