ID	10 CN A	102 CN A	12 CN A	13 CN A	16 CN A	19 CN A	22 CN A	3 CN A	45 CN A	51 CN A	59 CN A	60 CN A	62 CN A	7 CN A	9 CN A	HC102 CN A	HC103 CN A	HC105 CN A	HC52 CN A	HC53 CN A	HC55 CN A	HC57 CN A	HC61 CN A	HC62 CN A	HC65 CN A	HC66 CN A	HC68 CN A	HC69 CN A	HC71 CN A	HC72 CN A	HC73 CN A	HC74 CN A	HC76 CN A	HC80 CN A	HC81 CN A	HC82 CN A	HC83 CN A	HC86 CN A
22990	0.67895675	0.68956065	0.68956065	0.68956065	0.68956065	0.68956065	0.68956065	0.68956065	0.68956065	0.68956065	0.68956065	0.68956065	0.68956065	0.6729511	0.27578223	0.48855484	0.68094194	0.15579534	0.53624415	0.68956065	0.68956065	0.026628435	0.4941547	0.68956065	0.46000642	0.68956065	0.68956065	0.19427872	0.3516605	0.633133	0.04327339	0.68956065	0.68956065	0.68956065	0.53529274	0.05477494	0.68956065	0.68956065
22992	0.43536466	0.49478507	0.29170126	0.7132752	0.51443774	0.7395778	0.7395778	0.6040158	0.7395778	0.7395778	0.7395778	0.61384857	0.32643312	0.25415552	0.6926881	0.7395778	0.6549833	0.66709876	0.7395778	0.7395778	0.7395778	0.3163867	0.179196	0.7395778	0.458771	0.7395778	0.55578387	0.7395778	0.7395778	0.47572666	4.7516823E-4	0.31767	0.7395778	0.030860603	0.4977373	0.14236617	0.36742437	0.562315
22993	0.57186496	0.13591826	0.38342667	0.8349056	0.24999642	0.4473191	0.562551	0.7569143	0.8903615	0.65281415	0.3670987	0.9215571	0.6983559	0.55990005	0.76550615	0.7690895	0.09509015	0.38833976	0.49192184	0.40905124	0.0102645755	0.5862012	0.49666536	0.5130178	0.7376627	0.4818238	0.44949841	0.48984313	0.34852982	0.76996744	0.768512	0.6866088	0.34399396	0.3692578	0.66907775	0.6233901	0.42207736	0.5348825
22994	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
22995	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
22996	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.0	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.13302797	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176	0.53158176
22997	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
22998	0.022342682	0.45250905	0.47635436	0.57873917	0.7759625	0.28034723	0.6170478	0.0044202805	0.04437387	0.27888107	0.073851585	0.25590277	0.7006074	0.48786956	0.4880073	0.017501533	0.2405461	0.064285696	0.0011553168	0.762622	0.38690656	0.020553231	0.7610152	0.045100033	0.18666899	0.0795005	0.029420555	0.08814269	0.02295959	0.012236834	0.0028133988	3.182888E-5	1.3667345E-4	0.0029785037	0.10246956	0.051149786	0.35859525	2.734065E-4
22999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23	0.72069025	0.14963484	0.5565866	0.8645199	0.13675582	0.94184506	0.6607394	0.4381647	0.07995552	0.26197946	0.6705427	0.004930973	0.9163075	0.8525262	0.9787986	0.86767435	0.98344994	0.30661386	0.82909447	0.8200724	0.96873546	0.27744043	0.024034023	0.97097546	0.645422	0.90298015	0.16399449	0.85258114	0.61761355	0.78505987	0.35527813	0.6550579	0.99087447	0.8623466	0.93386745	0.9243825	0.96606755	0.04822147
230	0.9728006	0.7538249	0.45393115	0.1945607	0.50708175	0.0058915615	0.7188264	0.022182763	0.36280978	0.89123386	0.79544765	0.68764675	0.9428927	0.9010479	2.9802322E-7	0.865895	0.22939098	0.7386073	0.35093814	4.1615963E-4	2.8252602E-5	0.21519154	0.23415738	0.06857073	0.31028092	1.603961E-4	0.4704932	0.6358032	0.9997433	0.0086689	0.6286154	0.3118801	0.0010831952	0.4023577	0.9329391	0.13218606	9.119511E-6	0.86474574
2300	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23001	0.001376152	6.067157E-4	0.19701612	0.60085166	0.33627033	0.2083329	0.0	0.037655413	0.06230724	0.6492603	0.032337487	0.027771711	0.11320752	0.17873096	0.95300466	4.351139E-6	0.03815806	0.26908016	0.029798388	0.64611197	0.123368144	0.07109165	0.5550827	2.9206276E-6	4.7504902E-5	0.66077495	0.011638343	0.6396248	5.9604645E-8	0.8328913	0.0	0.0024468303	0.43902397	0.13432574	0.017533123	0.0029859543	0.6726854	4.6432018E-4
23002	0.0048635006	0.14006597	0.6144285	0.11421406	0.5829389	4.2557716E-5	0.004504144	0.037207603	0.0017068386	9.083748E-5	1.7881393E-7	0.03256744	0.010084927	0.40389675	0.0050926805	0.41892028	0.53242785	0.31337214	0.110458136	0.22895718	0.58580744	0.34908384	0.007370889	0.28844088	0.24728322	0.14152503	0.60400075	9.817481E-4	0.42132592	0.36422276	0.4997511	0.6037999	0.42935598	0.24121672	0.1961447	0.22992754	0.1591863	0.6582484
23005	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23007	0.37769067	4.7147274E-5	0.29734933	0.0054886937	0.44609237	1.1324883E-6	0.005157888	0.5003178	2.7436018E-4	0.43241364	0.017163992	0.13365173	4.7683716E-7	0.5014299	0.0019379854	0.68866235	0.50187933	0.8478675	0.02960062	1.2814999E-5	0.5366764	0.20640826	0.51093924	0.008697331	0.55887014	0.49087906	0.3093257	0.039292336	0.85459113	0.35098755	0.006047249	0.45828223	0.61690825	0.17559731	0.3099739	0.6111235	0.5244107	0.059471488
23008	0.49379605	0.31225038	0.62271047	0.61065817	0.509616	0.24157453	0.46401483	7.0929527E-6	9.775162E-6	0.48994136	0.04408884	0.318514	0.6295513	0.596502	0.057137907	0.6911778	0.004428923	0.6439261	0.60251343	0.0	0.47050393	0.15841252	0.34709096	0.083135605	0.32406223	0.052526057	0.014003336	1.3822317E-4	0.7416211	0.22355771	0.6500638	0.0041315556	0.0020933747	0.033848464	4.4941902E-5	0.8606574	0.4888972	0.3244803
2301	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23011	0.16375786	0.50363356	0.49454522	0.85118085	0.5987398	0.8316007	0.7581808	0.8431169	0.7623675	0.64996755	0.3149594	0.8895703	0.7757983	0.7190012	0.8200674	0.17376858	0.26547444	0.65609133	0.15001684	0.6770827	0.80928546	0.8114156	0.9043498	0.044718266	0.56818736	0.93441886	0.5926692	0.735336	0.6411594	0.50279677	0.016501486	0.58422726	0.72113526	0.5693623	0.23262763	0.8369179	0.5437181	0.41137433
23012	1.9943714E-4	0.50843716	0.16792083	8.004904E-5	0.6626539	5.9604645E-8	0.0	0.7763942	0.43752652	0.0	0.4081995	0.5750594	0.016534507	0.15725267	0.0014230013	0.06840086	0.06849927	0.015517533	5.2052736E-4	0.4291377	0.78527045	0.77185446	0.061007023	0.67791796	0.70679593	6.43909E-4	0.8120317	0.0	0.8294304	0.9632041	0.95632446	0.87762094	0.9829368	0.7826208	0.72533333	0.82508856	0.02376753	0.98297787
23013	0.0	2.9802322E-6	3.5643578E-5	0.0026558638	0.46123958	2.026558E-6	5.9604645E-8	0.0	0.0	6.4367056E-4	0.0	0.0	0.0	0.0	0.0	0.0	2.2214651E-4	0.42584932	1.7821789E-5	1.3113022E-6	0.0046632886	9.834766E-6	2.284646E-4	0.0	0.009139657	6.5743923E-4	2.3388863E-4	0.03341657	0.0	0.0	0.0	0.09840208	0.0	0.075029016	4.2414665E-4	0.0	0.0	0.005508065
23014	0.7693755	0.9710827	0.53001595	0.60619605	0.05024916	0.4612881	0.15003127	0.19606388	0.8790622	0.07422817	0.41221374	0.88250864	0.82631236	0.8554109	0.7792607	0.69560575	0.11804408	0.119312584	0.47016072	0.053221345	0.021486461	0.40115547	0.0058825016	0.034725904	0.013690054	0.06582856	0.19581771	0.4809785	0.97878003	0.31326646	0.8967611	0.39031374	0.905683	0.7880865	0.12280327	0.82005894	0.33665073	0.4527092
23015	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23016	0.27249366	0.039182186	0.084703445	8.8989735E-5	0.8111343	0.023028374	0.4872136	0.10955769	4.953146E-5	9.346008E-5	0.06759441	0.100841224	0.008232117	0.52938426	0.024758995	0.011194289	0.4453671	0.30388117	0.786322	0.033098638	0.17315125	0.18445951	0.026657999	0.008136451	2.9087067E-4	0.373002	0.023821235	0.0845868	2.014637E-5	0.03666526	0.019918144	0.13059866	0.13712436	0.22988212	0.08613062	0.002988696	0.118527055	0.23589528
23017	0.99999654	0.996019	0.94153607	0.9688469	0.09710002	0.99999917	0.999976	0.97957385	1.0	0.9998941	1.0	0.99999225	1.0	0.9697708	0.99999976	0.99999577	0.57369804	0.73884547	0.9888757	0.6768826	0.78577715	0.97070205	0.9999641	0.22047466	0.95324075	0.2853546	0.060818136	0.9999994	0.99999934	8.0376863E-4	7.480383E-4	0.001629591	0.9999994	0.88751733	0.6184404	0.9999975	0.99491936	3.2782555E-6
23019	4.4935942E-4	0.0	0.23322058	0.11194825	0.019630432	0.0	0.0	7.1525574E-7	0.0	0.0	0.0	0.0	0.0	0.08534491	0.5168301	0.0	0.9481492	3.5762787E-7	0.0034583807	0.0	0.6353058	0.0	0.0	0.14894617	0.019638717	5.9604645E-8	0.0049176216	5.3048134E-6	0.0	0.0	0.0	0.9813768	0.009352863	0.0	0.3494289	0.45937115	0.14477652	0.9480476
2302	0.0	0.0	0.7788477	0.7788477	0.7788477	0.0	0.0	0.0	0.0	5.543232E-6	0.7788477	0.0	0.0	0.24758214	0.7788477	0.7788477	0.7788477	0.7788477	2.0831823E-4	0.7788477	0.7788477	0.020133674	0.7788477	0.7788477	0.7788477	0.15686339	0.24093372	0.0	0.0	0.7788477	0.7788477	0.7788477	0.7788477	0.7788477	0.7788477	0.1291374	0.7788477	0.7788477
23020	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23022	0.0	7.349849E-4	0.07632959	0.010070205	0.6519233	0.0	0.0	0.027724206	3.5762787E-7	2.3841858E-7	0.0	0.0	0.0	0.049518764	0.0	2.1666288E-4	0.113960624	0.70104134	0.07799673	1.1622906E-5	0.27058363	0.3680793	8.34465E-7	0.012884855	0.040539443	0.008981228	0.51384664	1.8209219E-4	0.0029935837	6.854534E-5	0.014175355	0.7202458	0.0	0.26678658	5.9860945E-4	0.0	0.0	0.7202458
23023	0.3219828	0.46077013	0.9239323	0.8362113	0.31466532	0.50545067	0.5852101	0.9306806	0.9306806	0.36930335	0.9306806	0.9306806	0.10112667	0.08823359	0.23081869	0.7502075	0.81088936	0.63566184	0.44454873	0.6708157	0.16582745	0.059737146	0.27449143	0.26803267	0.36035162	0.6084815	0.22344494	0.7342715	0.39470375	0.11552709	0.004044831	0.1626749	0.016228974	0.68840516	0.6777902	0.5263683	0.925236	0.3550263
23024	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23025	0.6889514	0.6889514	0.020723283	0.6889514	0.07404369	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514	0.6889514
23026	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23027	0.52647895	0.9865299	0.71470916	0.8129563	0.72053444	0.9017809	0.8024712	0.9550459	0.8069068	0.2566856	0.7495125	0.72681296	0.8492929	0.7131931	0.9172329	0.42964482	0.46880805	0.16212511	0.18232024	0.9913412	0.7837169	0.6593435	0.14008468	0.626174	0.48596168	0.9741322	0.037109077	0.74917287	0.5302141	0.9405921	0.50574625	0.04456806	0.88589776	0.37419093	0.03907144	0.93438697	0.8254509	0.07442272
23028	0.27443224	0.050667286	0.1384381	0.9660192	0.6063833	0.48684072	0.26339513	0.9806222	0.15856391	0.6833098	0.076948166	0.028817952	0.66383183	0.39315432	0.86669713	0.76333475	0.7408134	0.73528695	0.60112333	0.9162292	0.79098845	0.3524915	0.38350666	0.97898996	0.45945668	0.26608074	0.5443022	0.9278244	0.99455243	0.7969937	0.99455243	0.8312042	0.94020814	0.76665986	0.7012623	0.7756951	0.04741472	0.64960706
23029	0.4624405	0.1356765	0.5027162	0.35180557	0.43681926	0.6763335	0.72601396	0.4068632	0.045399368	0.11272156	0.72531515	0.36997312	0.65922254	0.7956851	0.59012663	0.47208714	0.93849534	0.022595406	0.80260694	0.56651676	0.78382313	0.6929743	0.7595304	0.74033713	0.020429432	0.9395553	0.6467623	0.5358093	0.50500643	0.4193446	0.2613933	0.37518728	0.40759957	0.63979936	0.12941569	0.7404505	0.42223406	0.5953969
2303	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23030	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23031	0.95398945	0.94952726	0.61908287	0.9363809	0.6136443	0.9927974	0.9938366	0.93567663	0.9958242	0.9971726	0.99779224	0.9527928	0.9989104	0.50217855	0.9807881	0.9920327	0.7227217	0.9245838	0.9270775	0.88275	0.8101417	0.756593	0.9534775	0.47696555	0.8839544	0.83082974	0.9596508	0.99370706	0.98116344	0.73268074	0.92371005	0.9496741	0.9210827	0.9346696	0.7666959	0.9701317	0.7473822	0.46608114
23032	0.70199776	0.33243555	0.12628001	0.12101078	0.07638931	0.22392291	0.15576434	0.39895272	0.29806173	0.55647	0.11448836	0.30117053	0.07717466	0.059536636	0.062583685	0.46607035	0.27421302	0.6232224	0.4453367	0.10820091	0.17059374	0.26809537	0.75813687	0.04669684	0.45639384	0.44784927	0.38609958	0.7799077	0.32856774	0.12941825	0.43837196	0.19917929	8.4364414E-4	0.6091792	0.19853151	0.0044499636	0.7320832	0.023551762
23033	0.99992526	0.99930775	0.9901291	0.1244123	0.56694365	0.99999976	1.0	0.31637162	0.22137177	0.95312226	0.9999992	0.07206482	0.99999946	0.23802418	0.28062612	0.9976315	0.8528173	0.9744175	0.84817976	0.999664	0.45608693	0.13242328	0.9999993	0.97843605	0.017783284	0.4980744	0.0012083054	0.9999925	0.99899065	0.999885	1.0	0.01248759	0.9259279	0.4190299	0.99944377	0.99968743	0.99977213	2.9802322E-7
23034	5.9604645E-8	0.0	0.18938315	0.7328274	0.61606157	0.047584236	1.2516975E-5	0.0030968785	0.11940968	0.0	0.0	0.15016747	0.0029510856	0.34349245	0.8151387	0.0	0.53062594	0.7192485	0.014178216	0.0	0.36090994	0.0015752316	0.0	7.1525574E-7	0.7175417	0.0018106103	0.3310349	0.050426006	0.0	0.067320764	0.0042144656	0.32280254	1.1920929E-7	0.040067554	4.4572353E-4	0.0017154813	3.7550926E-6	0.7351805
23035	0.8273182	0.34128493	0.31063932	0.5656322	0.0016307235	0.79826576	0.73353124	0.84799606	0.84799606	0.84799606	0.84799606	0.84799606	0.028637946	0.25134647	0.7324678	0.7678191	0.06822157	0.6636012	0.021556675	0.0046402216	1.6003847E-4	0.0062536	0.5006681	0.39165133	0.20472038	0.6457999	5.9604645E-8	0.0053948164	0.0	0.24855268	0.0	0.7628251	0.699324	6.6161156E-5	0.7278975	9.536743E-7	0.524274	0.34426546
23036	0.0	0.9618593	0.0	1.1920929E-7	0.0035479665	1.320839E-4	8.940697E-7	0.88356555	0.8120263	4.6473742E-4	1.9699335E-4	0.98953813	0.98953813	4.9710274E-5	0.087602675	0.0	0.0	0.0	0.0	0.98953813	2.9802322E-7	0.98953813	0.41584283	1.4603138E-5	0.0	0.9463837	0.98953813	0.0	0.0	0.98953813	7.1263313E-4	0.043207467	0.98953813	0.98953813	0.0	0.92294115	0.0	0.49031222
23037	0.67868507	0.8140247	0.5841511	0.6310615	0.49091816	0.7628201	0.8022436	0.67639613	0.8070735	0.78197587	0.8047143	0.73094344	0.80829144	0.60670936	0.7215843	0.7428243	0.5322652	0.70765877	0.789904	0.64423394	0.64490896	0.82681674	0.80738676	0.6887151	0.60608256	0.72650486	0.79174376	0.737298	0.7767179	0.7631567	0.6242708	0.68193555	0.7741547	0.6694052	0.7280086	0.7787271	0.57541466	0.69000053
23038	0.59143126	0.87059385	0.04412353	0.29978067	0.009677231	0.060232043	0.61420274	0.5790554	0.41995603	0.87059385	0.87059385	0.46971625	0.005238652	0.0027325153	0.87059385	0.5859395	0.19836444	0.49264407	0.643257	0.0022560358	0.035530984	0.7282672	0.33873868	0.09690982	0.6845473	0.046974957	0.1895206	0.63268626	0.12879646	0.05102825	0.26282793	0.18310046	0.09522486	0.012858808	0.09552246	0.22060019	0.13129944	0.462209
23039	0.27692723	0.75573486	0.6124774	0.7314423	0.26349717	0.5558772	0.59504265	0.9209101	0.78672653	0.9186455	0.98701566	0.58386767	0.5954585	0.76665944	0.8931311	0.81099236	0.15386605	0.28757572	0.82969743	0.76742166	0.15393531	0.6269655	0.5373397	0.78888565	0.33111525	0.89515096	0.303909	0.64990604	0.29714704	0.7693739	0.74632514	0.71998775	0.69461155	0.10814035	0.5911337	0.10655415	0.7907324	0.60994273
2304	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23040	1.0	0.99999994	0.9827831	0.9946307	0.12397027	1.0	1.0	0.9114975	1.0	1.0	1.0	0.999999	1.0	0.8238753	0.9999977	1.0	0.94710296	0.9977884	0.9999999	0.9999365	0.99821794	0.9999823	1.0	0.99877185	0.9998483	0.99999183	0.9999886	1.0	1.0	0.9977484	0.99942124	0.9908096	1.0	0.99392885	0.99977404	1.0	0.9999835	0.9610149
23041	0.092608035	0.15575129	0.6048399	0.38491058	0.6398598	0.27535236	0.42847133	0.060625136	0.029750943	0.052959263	0.4695623	0.007499099	0.35728943	0.29193598	0.018141687	0.17729485	0.60165745	0.29831612	0.14138925	0.94493765	0.7555607	0.44098574	5.2154064E-4	0.68117607	0.19062501	0.592131	0.006218374	0.46383458	0.0029904842	0.42627925	0.035631537	0.3140304	0.59411645	0.024138033	0.7626299	2.593398E-4	0.2797712	0.052759647
23042	0.97719467	0.809163	0.3812638	0.9194617	0.028428137	0.82475436	0.29059327	0.39016342	0.8957652	0.96891576	0.9612114	0.87527764	0.69370204	0.44194174	0.9669516	0.8740345	0.9396094	0.110328734	0.8357894	0.8154362	0.06292027	0.413481	0.23266196	0.338225	0.22398812	0.3309481	0.04572028	0.68810564	0.1387645	0.21321416	0.14830744	0.9883823	0.10705948	0.050935864	0.8719357	0.6154465	0.9048581	0.71489847
23043	0.42245477	0.17215538	0.27531958	0.04974878	0.122127414	1.7881393E-7	0.008197069	0.26224953	0.10572612	0.006913185	0.71740794	0.5728252	0.12623465	0.01237601	5.9604645E-8	0.47555465	0.22525525	0.8965372	0.10382682	0.1362477	0.043655396	0.024403632	0.19887412	0.5493106	0.2810756	6.020069E-6	0.42259276	0.08619195	0.8447581	0.57388246	0.15303016	0.48259878	0.021386266	0.34028542	0.7779295	4.4173002E-4	0.13325238	0.43498147
23045	8.34465E-7	6.0379505E-5	0.032581687	0.609449	0.91916364	0.92419386	0.0028659701	0.021645427	0.0	0.6463449	0.07516372	6.365776E-5	5.9127808E-5	6.377697E-6	0.0	2.3841858E-7	0.1876086	1.693964E-4	5.9604645E-8	0.34522814	0.0	0.0	1.2987852E-4	0.0	0.0	0.04272139	0.0	0.0	0.0	7.1525574E-7	0.0	0.0	0.0	0.0	0.0	0.0	5.9604645E-8	1.8167496E-4
23046	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23047	0.3842218	0.70919335	0.42101717	0.36367464	0.35290754	0.7130601	0.7942805	0.8557142	0.8557142	0.8557142	0.8557142	0.8557142	0.83335453	0.5921341	0.25528097	0.78269184	0.050860047	0.6718695	0.826465	0.7528744	0.14338815	0.812072	0.844206	0.20696914	0.7115297	0.80343324	0.6287143	0.7532439	0.84930474	0.47960317	0.27880216	0.8557142	0.69779	0.52888083	0.8557142	0.4436071	0.45578825	0.6935226
23048	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23049	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2305	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23051	0.43716645	0.06696975	1.8888712E-4	0.04056114	0.11656904	0.0050342083	0.10845262	0.9804191	0.02264744	0.028397322	0.47424316	0.05607027	0.121571004	0.4760965	0.00931555	0.04259795	0.8213661	0.5405319	0.24127561	5.9604645E-8	0.018144429	0.1735025	0.0101071	0.015244544	0.056307793	0.0034407377	0.31860018	0.001041472	5.865097E-5	0.02912587	0.70566773	0.54266846	9.2613697E-4	0.12691158	0.77379966	0.044386268	0.054073334	0.88455784
23052	0.0015023947	0.9240728	0.054230154	4.528165E-4	2.2387505E-4	0.0040580034	0.2318914	0.7387167	5.5849552E-5	2.7418137E-6	0.0	0.0	3.7640333E-4	0.0	0.0	0.02717346	0.09845668	0.0023732185	8.5532665E-5	0.9949996	0.58187807	0.013009548	0.0055826902	0.9180721	0.0	0.74940157	4.053116E-6	0.053058803	6.276369E-4	0.14449203	0.27336836	1.6647577E-4	0.0	0.08837712	0.003548324	5.841255E-6	0.7150651	1.2516975E-6
23053	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.47436035	0.0	1.0	0.0	0.0	0.034220457	0.0	1.0	0.0	1.0	1.0	0.94429505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3156097	0.4866559	0.0	0.0	0.0	0.0	0.0036600828
23054	5.9604645E-8	0.13693863	0.060426295	0.81857413	0.99949914	1.0	0.9999127	0.9997997	0.0	0.035931766	0.98889947	0.026164293	0.07951254	1.9443035E-4	0.99985206	0.0016577244	0.9509906	0.4030751	0.0035630465	0.0	0.91202474	0.35333288	0.97811735	0.0	0.0	0.89451	0.95549846	0.0	0.9176914	0.0	0.0	0.0	0.022753417	0.0	0.0	0.0072574615	0.005795181	0.0
23056	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23057	0.99999994	0.9999739	0.99982107	0.9999465	0.22260088	1.0	1.0	0.9968768	1.0	1.0	1.0	0.99999917	1.0	0.9968214	0.99999994	1.0	0.2830401	0.6947674	0.9999999	0.99998003	0.9227423	0.99984163	0.99999535	0.9996495	0.9978891	0.9999989	0.9908965	1.0	1.0	0.9996873	0.9991106	0.9653746	0.9999992	0.9977755	0.9999654	1.0	0.99996775	0.82991564
23059	0.7167492	0.13827682	0.7167492	0.0	0.28458065	0.6157627	0.46126503	0.43793535	0.07677263	0.7167492	0.7167492	0.6681354	0.10301608	0.5022337	0.35248858	0.7167492	0.41572344	0.6072556	0.50936246	2.9152632E-4	0.14150912	0.11228925	0.6638238	0.7167492	0.6097102	0.0	0.40183252	0.0	0.36973846	0.2260446	0.64941025	0.7167492	0.7167492	0.0	0.7167492	0.3767084	0.7167492	0.7167492
2306	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
